id,カテゴリ,ドキュメント名,形式,概要
1,0. work,URL一覧,md,ドキュメントなどのURLをまとめた一覧
2,0. work,共有ワークスペース,loop,朝定例などでのタスク共有など
3,0. work,オンボーディング,"xlsx, md",導入資料
4,0. work,QA表,xlsx,質問事項一覧
5,0. work,WBS,"xlsx, tool",タスクと期日の一覧
6,0. work,ナレッジ,"xlsx, md, tool",開発で必要な知識一覧
7,1. 要件定義,ヒヤリングシート,xlsx,要件定義での確認事項
8,1. 要件定義,報告書,pptx,アーキテクチャ、使用ツールなどの提示
9,1. 要件定義,プロジェクト計画書,xlsx,構成図、スケジュールなどの方針
,1. 要件定義,プロトタイプ評価,pptx,プロトタイプ開発の実現性確認、基本設計移行の方針など
10,2-1. 基本設計/基盤,アーキテクチャ図,xlsx,
11,2-1. 基本設計/基盤,フロー図,xlsx,
12,2-1. 基本設計/基盤,リソース一覧,xlsx,
13,2-2. 基本設計/画面,画面遷移図,xlsx,
14,2-2. 基本設計/画面,画面レイアウト,xlsx,
15,3. 詳細設計,パラメータシート,xlsx,
16,3. 詳細設計,API仕様書,xlsx,
17,3. 詳細設計,環境変数一覧,xlsx,
18,3. 詳細設計,フォルダ構成一覧,xlsx,
19,3. 詳細設計,リソース命名規則,"xlsx",
,,,,
